,Time,Temp,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip,Condition
2,11:53 PM,60 °F,58 °F,93%,SSE,5 mph,0 mph,29.03 in,0.0 in,Partly Cloudy
250,Month 10 Day 10,Month 10 Day 10,Month 10 Day 10,Month 10 Day 10,Month 10 Day 10,Month 10 Day 10,Month 10 Day 10,Month 10 Day 10,Month 10 Day 10,Month 10 Day 10
3,12:20 AM,60 °F,58 °F,93%,SE,7 mph,0 mph,29.03 in,0.0 in,Cloudy
4,12:53 AM,60 °F,58 °F,93%,SSE,6 mph,0 mph,29.03 in,0.0 in,Cloudy
5,1:53 AM,61 °F,57 °F,87%,ESE,5 mph,0 mph,29.03 in,0.0 in,Cloudy
6,2:00 AM,61 °F,57 °F,87%,ESE,6 mph,0 mph,29.03 in,0.0 in,Cloudy
7,2:41 AM,61 °F,57 °F,87%,SE,5 mph,0 mph,29.02 in,0.0 in,Cloudy
8,2:53 AM,61 °F,57 °F,87%,SSE,6 mph,0 mph,29.01 in,0.0 in,Cloudy
9,3:53 AM,60 °F,58 °F,93%,SSE,3 mph,0 mph,29.01 in,0.0 in,Cloudy
10,4:53 AM,60 °F,56 °F,86%,CALM,0 mph,0 mph,29.01 in,0.0 in,Cloudy
11,5:53 AM,61 °F,55 °F,81%,NW,3 mph,0 mph,29.01 in,0.0 in,Mostly Cloudy
12,6:53 AM,61 °F,50 °F,67%,NNW,3 mph,0 mph,29.02 in,0.0 in,Partly Cloudy
13,7:20 AM,61 °F,52 °F,72%,WNW,3 mph,0 mph,29.02 in,0.0 in,Mostly Cloudy
14,7:53 AM,62 °F,52 °F,70%,NW,3 mph,0 mph,29.03 in,0.0 in,Fair
15,8:53 AM,64 °F,52 °F,65%,WSW,3 mph,0 mph,29.04 in,0.0 in,Partly Cloudy
16,9:53 AM,65 °F,53 °F,65%,CALM,0 mph,0 mph,29.04 in,0.0 in,Fair
17,10:53 AM,68 °F,52 °F,56%,S,6 mph,0 mph,29.03 in,0.0 in,Fair
18,11:53 AM,70 °F,51 °F,51%,S,5 mph,0 mph,29.01 in,0.0 in,Fair
19,12:53 PM,71 °F,52 °F,51%,VAR,3 mph,0 mph,28.99 in,0.0 in,Fair
20,1:53 PM,70 °F,53 °F,55%,S,12 mph,0 mph,28.98 in,0.0 in,Fair
21,2:53 PM,69 °F,53 °F,57%,SSW,10 mph,0 mph,28.98 in,0.0 in,Fair
22,3:53 PM,68 °F,53 °F,59%,S,9 mph,0 mph,28.98 in,0.0 in,Fair
23,4:53 PM,66 °F,52 °F,60%,S,7 mph,0 mph,28.98 in,0.0 in,Partly Cloudy
24,5:53 PM,63 °F,51 °F,65%,SSW,9 mph,0 mph,28.99 in,0.0 in,Fair
25,6:53 PM,62 °F,51 °F,67%,VAR,7 mph,0 mph,29.00 in,0.0 in,Fair
26,7:53 PM,62 °F,51 °F,67%,ESE,8 mph,0 mph,29.02 in,0.0 in,Fair
27,8:53 PM,62 °F,51 °F,67%,SSE,6 mph,0 mph,29.02 in,0.0 in,Cloudy
28,9:53 PM,62 °F,51 °F,67%,ESE,6 mph,0 mph,29.03 in,0.0 in,Mostly Cloudy
29,10:53 PM,61 °F,51 °F,70%,S,5 mph,0 mph,29.03 in,0.0 in,Mostly Cloudy
0,11:53 PM,61 °F,51 °F,70%,S,3 mph,0 mph,29.03 in,0.0 in,Mostly Cloudy
281,Month 10 Day 11,Month 10 Day 11,Month 10 Day 11,Month 10 Day 11,Month 10 Day 11,Month 10 Day 11,Month 10 Day 11,Month 10 Day 11,Month 10 Day 11,Month 10 Day 11
1,12:53 AM,61 °F,51 °F,70%,CALM,0 mph,0 mph,29.02 in,0.0 in,Partly Cloudy
2,1:53 AM,60 °F,51 °F,72%,CALM,0 mph,0 mph,29.01 in,0.0 in,Partly Cloudy
3,2:53 AM,59 °F,51 °F,75%,CALM,0 mph,0 mph,29.00 in,0.0 in,Partly Cloudy
4,3:53 AM,57 °F,50 °F,77%,CALM,0 mph,0 mph,29.01 in,0.0 in,Fair
5,4:53 AM,56 °F,50 °F,80%,CALM,0 mph,0 mph,29.01 in,0.0 in,Fair
6,5:53 AM,56 °F,50 °F,80%,CALM,0 mph,0 mph,29.03 in,0.0 in,Fair
7,6:53 AM,58 °F,50 °F,75%,CALM,0 mph,0 mph,29.04 in,0.0 in,Fair
8,7:53 AM,62 °F,51 °F,67%,WSW,3 mph,0 mph,29.05 in,0.0 in,Fair
9,8:53 AM,64 °F,47 °F,54%,CALM,0 mph,0 mph,29.05 in,0.0 in,Fair
10,9:53 AM,66 °F,47 °F,50%,W,6 mph,0 mph,29.04 in,0.0 in,Fair
11,10:53 AM,68 °F,46 °F,45%,W,3 mph,0 mph,29.02 in,0.0 in,Fair
12,11:53 AM,70 °F,46 °F,42%,VAR,5 mph,0 mph,29.00 in,0.0 in,Fair
13,12:53 PM,72 °F,46 °F,40%,VAR,5 mph,0 mph,28.97 in,0.0 in,Fair
14,1:53 PM,72 °F,47 °F,41%,VAR,5 mph,0 mph,28.97 in,0.0 in,Fair
15,2:53 PM,71 °F,48 °F,44%,S,12 mph,0 mph,28.98 in,0.0 in,Fair
16,3:53 PM,69 °F,48 °F,47%,S,7 mph,0 mph,28.98 in,0.0 in,Fair
17,4:53 PM,68 °F,48 °F,49%,SW,3 mph,0 mph,28.96 in,0.0 in,Partly Cloudy
18,5:53 PM,68 °F,48 °F,49%,WSW,9 mph,0 mph,28.97 in,0.0 in,Fair
19,6:53 PM,65 °F,49 °F,56%,WNW,3 mph,0 mph,28.98 in,0.0 in,Fair
20,7:53 PM,64 °F,50 °F,60%,WSW,6 mph,0 mph,29.00 in,0.0 in,Fair
21,8:53 PM,63 °F,50 °F,63%,NW,3 mph,0 mph,29.00 in,0.0 in,Fair
22,9:53 PM,62 °F,50 °F,65%,WNW,3 mph,0 mph,29.00 in,0.0 in,Fair
23,10:53 PM,61 °F,50 °F,67%,WNW,5 mph,0 mph,28.99 in,0.0 in,Fair
0,11:53 PM,60 °F,49 °F,67%,W,5 mph,0 mph,28.99 in,0.0 in,Fair
306,Month 10 Day 12,Month 10 Day 12,Month 10 Day 12,Month 10 Day 12,Month 10 Day 12,Month 10 Day 12,Month 10 Day 12,Month 10 Day 12,Month 10 Day 12,Month 10 Day 12
1,12:53 AM,59 °F,49 °F,69%,CALM,0 mph,0 mph,29.00 in,0.0 in,Fair
2,1:53 AM,58 °F,48 °F,70%,W,3 mph,0 mph,28.98 in,0.0 in,Fair
3,2:53 AM,57 °F,50 °F,77%,CALM,0 mph,0 mph,28.98 in,0.0 in,Fair
4,3:53 AM,56 °F,48 °F,75%,CALM,0 mph,0 mph,28.98 in,0.0 in,Fair
5,4:53 AM,57 °F,48 °F,72%,NW,3 mph,0 mph,28.98 in,0.0 in,Fair
6,5:53 AM,56 °F,47 °F,72%,CALM,0 mph,0 mph,28.98 in,0.0 in,Fair
7,6:53 AM,59 °F,50 °F,72%,CALM,0 mph,0 mph,28.99 in,0.0 in,Fair
8,7:53 AM,63 °F,49 °F,60%,CALM,0 mph,0 mph,29.01 in,0.0 in,Fair
9,8:53 AM,70 °F,49 °F,47%,CALM,0 mph,0 mph,29.00 in,0.0 in,Fair
10,9:53 AM,75 °F,49 °F,40%,CALM,0 mph,0 mph,28.99 in,0.0 in,Fair
11,10:53 AM,78 °F,49 °F,36%,CALM,0 mph,0 mph,28.97 in,0.0 in,Fair
12,11:53 AM,81 °F,48 °F,31%,S,9 mph,0 mph,28.94 in,0.0 in,Fair
13,12:53 PM,82 °F,50 °F,33%,SE,8 mph,0 mph,28.91 in,0.0 in,Fair
14,1:53 PM,82 °F,50 °F,33%,S,8 mph,0 mph,28.89 in,0.0 in,Fair
15,2:53 PM,80 °F,54 °F,40%,SSE,12 mph,0 mph,28.89 in,0.0 in,Fair
16,3:53 PM,76 °F,53 °F,45%,S,9 mph,0 mph,28.90 in,0.0 in,Partly Cloudy
17,4:53 PM,73 °F,56 °F,55%,SSE,7 mph,0 mph,28.91 in,0.0 in,Mostly Cloudy
18,5:53 PM,71 °F,56 °F,59%,SSE,7 mph,0 mph,28.91 in,0.0 in,Partly Cloudy
19,6:53 PM,68 °F,58 °F,70%,ESE,16 mph,0 mph,28.96 in,0.0 in,Mostly Cloudy
20,6:55 PM,67 °F,58 °F,73%,ESE,13 mph,0 mph,28.96 in,0.0 in,Thunder in the Vicinity
21,7:42 PM,65 °F,62 °F,90%,ESE,16 mph,23 mph,29.01 in,0.0 in,Light Rain
22,7:53 PM,64 °F,63 °F,96%,SE,12 mph,0 mph,29.01 in,0.0 in,Light Rain
23,8:53 PM,64 °F,63 °F,96%,S,8 mph,0 mph,29.02 in,0.1 in,Light Rain
24,9:53 PM,63 °F,63 °F,100%,ESE,7 mph,0 mph,29.05 in,0.0 in,Light Rain
25,10:00 PM,63 °F,63 °F,100%,ESE,9 mph,0 mph,29.06 in,0.0 in,Light Rain
26,10:53 PM,62 °F,62 °F,100%,NW,6 mph,0 mph,29.03 in,0.1 in,Light Rain
0,11:00 PM,62 °F,62 °F,100%,NW,8 mph,0 mph,29.03 in,0.0 in,Light Rain
1,11:53 PM,63 °F,63 °F,100%,WNW,5 mph,0 mph,29.04 in,0.0 in,Light Rain
334,Month 10 Day 13,Month 10 Day 13,Month 10 Day 13,Month 10 Day 13,Month 10 Day 13,Month 10 Day 13,Month 10 Day 13,Month 10 Day 13,Month 10 Day 13,Month 10 Day 13
2,12:53 AM,63 °F,62 °F,97%,VAR,3 mph,0 mph,29.01 in,0.0 in,Cloudy
3,1:53 AM,63 °F,63 °F,100%,S,6 mph,0 mph,29.00 in,0.0 in,Cloudy
4,2:53 AM,61 °F,61 °F,100%,CALM,0 mph,0 mph,28.99 in,0.0 in,Light Rain
5,3:39 AM,61 °F,61 °F,100%,E,3 mph,0 mph,29.00 in,0.0 in,Light Rain
6,3:53 AM,61 °F,61 °F,100%,SE,3 mph,0 mph,29.00 in,0.0 in,Cloudy
7,4:00 AM,61 °F,61 °F,100%,S,5 mph,0 mph,29.00 in,0.0 in,Cloudy
8,4:53 AM,61 °F,61 °F,100%,SSW,5 mph,0 mph,29.01 in,0.0 in,Light Rain
9,5:53 AM,61 °F,60 °F,97%,CALM,0 mph,0 mph,29.03 in,0.0 in,Light Rain
10,6:53 AM,62 °F,61 °F,96%,CALM,0 mph,0 mph,29.05 in,0.0 in,Cloudy
11,7:53 AM,61 °F,61 °F,100%,SSE,5 mph,0 mph,29.07 in,0.0 in,Cloudy
12,8:00 AM,61 °F,61 °F,100%,SE,3 mph,0 mph,29.08 in,0.0 in,Cloudy
13,8:40 AM,62 °F,61 °F,96%,CALM,0 mph,0 mph,29.08 in,0.0 in,Cloudy
14,8:53 AM,62 °F,61 °F,96%,CALM,0 mph,0 mph,29.08 in,0.0 in,Cloudy
15,9:53 AM,63 °F,62 °F,97%,CALM,0 mph,0 mph,29.08 in,0.0 in,Cloudy
16,10:53 AM,66 °F,61 °F,84%,CALM,0 mph,0 mph,29.06 in,0.0 in,Cloudy
17,11:53 AM,65 °F,61 °F,87%,SSE,8 mph,0 mph,29.05 in,0.0 in,Cloudy
18,12:53 PM,66 °F,60 °F,81%,S,5 mph,0 mph,29.03 in,0.0 in,Mostly Cloudy
19,1:53 PM,68 °F,59 °F,73%,VAR,3 mph,0 mph,29.01 in,0.0 in,Partly Cloudy
20,2:53 PM,69 °F,60 °F,73%,SSE,12 mph,0 mph,29.01 in,0.0 in,Partly Cloudy
21,3:53 PM,66 °F,60 °F,81%,S,13 mph,0 mph,29.02 in,0.0 in,Cloudy
22,4:53 PM,65 °F,61 °F,87%,SSE,10 mph,0 mph,29.03 in,0.0 in,Cloudy
23,5:53 PM,64 °F,60 °F,87%,S,7 mph,0 mph,29.04 in,0.0 in,Cloudy
24,6:53 PM,64 °F,59 °F,84%,SSW,6 mph,0 mph,29.06 in,0.0 in,Cloudy
25,7:20 PM,63 °F,60 °F,90%,CALM,0 mph,0 mph,29.06 in,0.0 in,Partly Cloudy
26,7:53 PM,63 °F,60 °F,90%,SSE,5 mph,0 mph,29.06 in,0.0 in,Cloudy
27,8:12 PM,63 °F,59 °F,87%,SSE,5 mph,0 mph,29.06 in,0.0 in,Cloudy
28,8:33 PM,63 °F,59 °F,87%,S,5 mph,0 mph,29.07 in,0.0 in,Cloudy
29,8:53 PM,63 °F,60 °F,90%,S,3 mph,0 mph,29.07 in,0.0 in,Cloudy
30,9:53 PM,63 °F,60 °F,90%,SSE,5 mph,0 mph,29.07 in,0.0 in,Cloudy
31,10:53 PM,63 °F,60 °F,90%,S,5 mph,0 mph,29.07 in,0.0 in,Cloudy
0,11:18 PM,62 °F,60 °F,93%,S,5 mph,0 mph,29.07 in,0.0 in,Mostly Cloudy
1,11:34 PM,62 °F,60 °F,93%,S,3 mph,0 mph,29.07 in,0.0 in,Mostly Cloudy
2,11:44 PM,62 °F,60 °F,93%,S,3 mph,0 mph,29.07 in,0.0 in,Cloudy
3,11:53 PM,62 °F,60 °F,93%,S,3 mph,0 mph,29.07 in,0.0 in,Mostly Cloudy
367,Month 10 Day 14,Month 10 Day 14,Month 10 Day 14,Month 10 Day 14,Month 10 Day 14,Month 10 Day 14,Month 10 Day 14,Month 10 Day 14,Month 10 Day 14,Month 10 Day 14
4,12:53 AM,62 °F,59 °F,90%,CALM,0 mph,0 mph,29.07 in,0.0 in,Cloudy
5,1:53 AM,61 °F,59 °F,93%,CALM,0 mph,0 mph,29.06 in,0.0 in,Cloudy
6,2:53 AM,60 °F,59 °F,96%,CALM,0 mph,0 mph,29.06 in,0.0 in,Partly Cloudy
7,3:49 AM,61 °F,59 °F,94%,CALM,0 mph,0 mph,29.06 in,0.0 in,Cloudy
8,3:53 AM,60 °F,59 °F,96%,CALM,0 mph,0 mph,29.06 in,0.0 in,Cloudy
9,4:45 AM,60 °F,58 °F,93%,SW,5 mph,0 mph,29.08 in,0.0 in,Cloudy
10,4:53 AM,60 °F,59 °F,96%,CALM,0 mph,0 mph,29.08 in,0.0 in,Cloudy
11,5:32 AM,60 °F,59 °F,96%,CALM,0 mph,0 mph,29.09 in,0.0 in,Cloudy
12,5:53 AM,60 °F,59 °F,96%,CALM,0 mph,0 mph,29.09 in,0.0 in,Cloudy
13,6:53 AM,61 °F,58 °F,90%,NW,3 mph,0 mph,29.11 in,0.0 in,Cloudy
14,7:40 AM,62 °F,59 °F,90%,WSW,3 mph,0 mph,29.13 in,0.0 in,Cloudy
15,7:51 AM,63 °F,59 °F,88%,CALM,0 mph,0 mph,29.13 in,0.0 in,Cloudy
16,7:53 AM,62 °F,59 °F,90%,CALM,0 mph,0 mph,29.13 in,0.0 in,Cloudy
17,8:53 AM,64 °F,57 °F,78%,SW,3 mph,0 mph,29.14 in,0.0 in,Cloudy
18,9:53 AM,65 °F,55 °F,70%,CALM,0 mph,0 mph,29.14 in,0.0 in,Cloudy
19,10:53 AM,67 °F,54 °F,63%,CALM,0 mph,0 mph,29.13 in,0.0 in,Fair
20,11:53 AM,69 °F,55 °F,61%,VAR,5 mph,0 mph,29.12 in,0.0 in,Fair
21,12:53 PM,69 °F,57 °F,65%,S,8 mph,0 mph,29.10 in,0.0 in,Partly Cloudy
22,1:53 PM,70 °F,58 °F,65%,S,6 mph,0 mph,29.09 in,0.0 in,Partly Cloudy
23,2:53 PM,70 °F,58 °F,65%,SE,7 mph,0 mph,29.09 in,0.0 in,Partly Cloudy
24,3:53 PM,70 °F,59 °F,68%,S,6 mph,0 mph,29.09 in,0.0 in,Fair
25,4:53 PM,67 °F,59 °F,76%,SSW,8 mph,0 mph,29.08 in,0.0 in,Partly Cloudy
26,5:53 PM,66 °F,59 °F,78%,SSW,5 mph,0 mph,29.10 in,0.0 in,Fair
27,6:53 PM,65 °F,58 °F,78%,CALM,0 mph,0 mph,29.12 in,0.0 in,Fair
28,7:53 PM,65 °F,58 °F,78%,WSW,3 mph,0 mph,29.12 in,0.0 in,Mostly Cloudy
29,8:53 PM,64 °F,58 °F,80%,S,3 mph,0 mph,29.14 in,0.0 in,Fair
30,9:53 PM,63 °F,59 °F,87%,CALM,0 mph,0 mph,29.16 in,0.0 in,Fair
31,10:53 PM,62 °F,59 °F,90%,CALM,0 mph,0 mph,29.16 in,0.0 in,Fair
0,11:53 PM,60 °F,58 °F,93%,NNW,3 mph,0 mph,29.17 in,0.0 in,Fair
400,Month 10 Day 15,Month 10 Day 15,Month 10 Day 15,Month 10 Day 15,Month 10 Day 15,Month 10 Day 15,Month 10 Day 15,Month 10 Day 15,Month 10 Day 15,Month 10 Day 15
1,12:53 AM,59 °F,57 °F,93%,CALM,0 mph,0 mph,29.18 in,0.0 in,Fair
2,1:53 AM,58 °F,57 °F,97%,W,7 mph,0 mph,29.18 in,0.0 in,Fair
3,2:53 AM,59 °F,52 °F,78%,S,3 mph,0 mph,29.17 in,0.0 in,Fair
4,3:53 AM,67 °F,33 °F,28%,E,13 mph,21 mph,29.18 in,0.0 in,Fair
5,4:53 AM,70 °F,12 °F,11%,NE,26 mph,36 mph,29.18 in,0.0 in,Fair / Windy
6,5:53 AM,68 °F,7 °F,9%,NE,32 mph,47 mph,29.19 in,0.0 in,Fair / Windy
7,6:53 AM,68 °F,4 °F,8%,NE,15 mph,28 mph,29.24 in,0.0 in,Fair
8,7:17 AM,68 °F,7 °F,9%,ESE,12 mph,18 mph,29.26 in,0.0 in,Fair
9,7:53 AM,69 °F,4 °F,8%,ENE,20 mph,28 mph,29.26 in,0.0 in,Fair
10,8:53 AM,71 °F,0 °F,6%,VAR,7 mph,0 mph,29.27 in,0.0 in,Fair
11,9:45 AM,73 °F,-5 °F,4%,NE,14 mph,29 mph,29.27 in,0.0 in,Fair
12,9:53 AM,73 °F,-5 °F,4%,NNE,24 mph,32 mph,29.27 in,0.0 in,Fair / Windy
13,10:53 AM,74 °F,-6 °F,4%,NE,21 mph,36 mph,29.27 in,0.0 in,Fair / Windy
14,11:53 AM,74 °F,-1 °F,5%,E,21 mph,24 mph,29.26 in,0.0 in,Fair / Windy
15,12:53 PM,76 °F,-1 °F,5%,E,9 mph,20 mph,29.23 in,0.0 in,Fair
16,1:53 PM,78 °F,-4 °F,4%,NNE,13 mph,17 mph,29.21 in,0.0 in,Fair
17,2:53 PM,79 °F,-6 °F,4%,NNE,14 mph,18 mph,29.20 in,0.0 in,Fair
18,3:53 PM,79 °F,-11 °F,3%,VAR,7 mph,0 mph,29.19 in,0.0 in,Fair
19,4:53 PM,77 °F,-12 °F,3%,ENE,10 mph,0 mph,29.18 in,0.0 in,Partly Cloudy
20,5:53 PM,74 °F,-6 °F,4%,VAR,3 mph,0 mph,29.19 in,0.0 in,Partly Cloudy
21,6:53 PM,73 °F,-6 °F,4%,ENE,8 mph,0 mph,29.19 in,0.0 in,Partly Cloudy
22,7:53 PM,66 °F,10 °F,11%,VAR,3 mph,0 mph,29.19 in,0.0 in,Fair
23,8:53 PM,66 °F,7 °F,10%,WNW,7 mph,0 mph,29.20 in,0.0 in,Fair
24,9:53 PM,64 °F,9 °F,12%,NNW,6 mph,0 mph,29.20 in,0.0 in,Fair
25,10:53 PM,60 °F,14 °F,16%,CALM,0 mph,0 mph,29.20 in,0.0 in,Fair
0,11:53 PM,57 °F,20 °F,24%,CALM,0 mph,0 mph,29.20 in,0.0 in,Fair
427,Month 10 Day 16,Month 10 Day 16,Month 10 Day 16,Month 10 Day 16,Month 10 Day 16,Month 10 Day 16,Month 10 Day 16,Month 10 Day 16,Month 10 Day 16,Month 10 Day 16
1,12:53 AM,55 °F,21 °F,27%,N,7 mph,0 mph,29.20 in,0.0 in,Fair
2,1:53 AM,55 °F,19 °F,24%,NW,3 mph,0 mph,29.19 in,0.0 in,Fair
3,2:53 AM,54 °F,19 °F,25%,CALM,0 mph,0 mph,29.19 in,0.0 in,Fair
4,3:53 AM,58 °F,14 °F,18%,W,6 mph,0 mph,29.18 in,0.0 in,Fair
5,4:53 AM,55 °F,18 °F,23%,CALM,0 mph,0 mph,29.19 in,0.0 in,Fair
6,5:53 AM,53 °F,21 °F,29%,VAR,3 mph,0 mph,29.20 in,0.0 in,Fair
7,6:53 AM,56 °F,23 °F,28%,WSW,7 mph,0 mph,29.21 in,0.0 in,Fair
8,7:53 AM,64 °F,23 °F,21%,WSW,5 mph,0 mph,29.22 in,0.0 in,Fair
9,8:53 AM,72 °F,21 °F,15%,VAR,6 mph,0 mph,29.23 in,0.0 in,Fair
10,9:53 AM,78 °F,11 °F,8%,N,16 mph,23 mph,29.22 in,0.0 in,Fair
11,10:53 AM,80 °F,13 °F,8%,NNE,12 mph,17 mph,29.21 in,0.0 in,Fair
12,11:53 AM,82 °F,10 °F,7%,ENE,5 mph,0 mph,29.19 in,0.0 in,Fair
13,12:53 PM,83 °F,10 °F,6%,NE,9 mph,16 mph,29.16 in,0.0 in,Fair
14,1:53 PM,83 °F,12 °F,7%,NNE,9 mph,23 mph,29.15 in,0.0 in,Fair
15,2:53 PM,84 °F,13 °F,7%,NNW,7 mph,18 mph,29.14 in,0.0 in,Fair
16,3:53 PM,83 °F,13 °F,7%,NNE,16 mph,0 mph,29.13 in,0.0 in,Fair
17,4:53 PM,81 °F,14 °F,8%,NNW,8 mph,0 mph,29.13 in,0.0 in,Partly Cloudy
18,5:53 PM,74 °F,43 °F,33%,ESE,5 mph,0 mph,29.15 in,0.0 in,Fair
19,6:53 PM,71 °F,50 °F,47%,ENE,5 mph,0 mph,29.18 in,0.0 in,Fair
20,7:53 PM,68 °F,52 °F,56%,E,3 mph,0 mph,29.20 in,0.0 in,Fair
20,8:53 PM,68 °F,52 °F,56%,E,3 mph,0 mph,29.20 in,0.0 in,Fair
21,9:53 PM,63 °F,50 °F,63%,CALM,0 mph,0 mph,29.22 in,0.0 in,Fair
22,10:53 PM,61 °F,37 °F,41%,N,5 mph,0 mph,29.22 in,0.0 in,Fair
0,11:53 PM,60 °F,29 °F,31%,CALM,0 mph,0 mph,29.21 in,0.0 in,Fair
451,Month 10 Day 17,Month 10 Day 17,Month 10 Day 17,Month 10 Day 17,Month 10 Day 17,Month 10 Day 17,Month 10 Day 17,Month 10 Day 17,Month 10 Day 17,Month 10 Day 17
1,12:53 AM,57 °F,33 °F,40%,CALM,0 mph,0 mph,29.21 in,0.0 in,Fair
2,1:53 AM,55 °F,33 °F,43%,CALM,0 mph,0 mph,29.20 in,0.0 in,Fair
3,2:53 AM,55 °F,35 °F,47%,CALM,0 mph,0 mph,29.20 in,0.0 in,Fair
4,3:53 AM,54 °F,35 °F,49%,E,3 mph,0 mph,29.20 in,0.0 in,Fair
5,4:53 AM,54 °F,37 °F,53%,CALM,0 mph,0 mph,29.22 in,0.0 in,Fair
6,5:53 AM,53 °F,38 °F,57%,CALM,0 mph,0 mph,29.23 in,0.0 in,Fair
7,6:53 AM,58 °F,37 °F,46%,CALM,0 mph,0 mph,29.25 in,0.0 in,Fair
8,7:53 AM,65 °F,33 °F,31%,WSW,3 mph,0 mph,29.27 in,0.0 in,Fair
9,8:53 AM,71 °F,24 °F,17%,WSW,3 mph,0 mph,29.27 in,0.0 in,Fair
10,9:53 AM,74 °F,26 °F,17%,CALM,0 mph,0 mph,29.26 in,0.0 in,Fair
11,10:53 AM,77 °F,24 °F,14%,VAR,6 mph,0 mph,29.24 in,0.0 in,Fair
12,11:53 AM,80 °F,25 °F,13%,CALM,0 mph,0 mph,29.22 in,0.0 in,Fair
13,12:53 PM,81 °F,28 °F,14%,SSE,7 mph,0 mph,29.18 in,0.0 in,Fair
14,1:53 PM,80 °F,28 °F,15%,S,10 mph,0 mph,29.16 in,0.0 in,Fair
15,2:53 PM,79 °F,27 °F,15%,S,10 mph,0 mph,29.16 in,0.0 in,Fair
16,3:53 PM,77 °F,28 °F,17%,S,9 mph,0 mph,29.15 in,0.0 in,Fair
17,4:53 PM,74 °F,30 °F,20%,SSE,8 mph,0 mph,29.16 in,0.0 in,Fair
18,5:53 PM,73 °F,30 °F,20%,SE,3 mph,0 mph,29.18 in,0.0 in,Fair
19,6:53 PM,69 °F,35 °F,29%,CALM,0 mph,0 mph,29.20 in,0.0 in,Fair
20,7:53 PM,67 °F,34 °F,30%,CALM,0 mph,0 mph,29.20 in,0.0 in,Fair
21,8:53 PM,65 °F,34 °F,32%,WNW,5 mph,0 mph,29.22 in,0.0 in,Fair
22,9:53 PM,62 °F,36 °F,38%,NNE,5 mph,0 mph,29.23 in,0.0 in,Fair
23,10:53 PM,61 °F,37 °F,41%,CALM,0 mph,0 mph,29.22 in,0.0 in,Fair
0,11:53 PM,60 °F,36 °F,41%,CALM,0 mph,0 mph,29.22 in,0.0 in,Fair
476,Month 10 Day 18,Month 10 Day 18,Month 10 Day 18,Month 10 Day 18,Month 10 Day 18,Month 10 Day 18,Month 10 Day 18,Month 10 Day 18,Month 10 Day 18,Month 10 Day 18
1,12:53 AM,58 °F,34 °F,41%,N,3 mph,0 mph,29.22 in,0.0 in,Fair
2,1:53 AM,58 °F,35 °F,42%,CALM,0 mph,0 mph,29.22 in,0.0 in,Fair
3,2:53 AM,55 °F,36 °F,49%,CALM,0 mph,0 mph,29.21 in,0.0 in,Fair
4,3:53 AM,54 °F,36 °F,51%,CALM,0 mph,0 mph,29.22 in,0.0 in,Fair
5,4:53 AM,56 °F,35 °F,45%,W,3 mph,0 mph,29.23 in,0.0 in,Fair
6,5:53 AM,55 °F,34 °F,45%,CALM,0 mph,0 mph,29.24 in,0.0 in,Fair
7,6:53 AM,57 °F,36 °F,45%,CALM,0 mph,0 mph,29.25 in,0.0 in,Fair
8,7:53 AM,66 °F,32 °F,28%,CALM,0 mph,0 mph,29.27 in,0.0 in,Fair
9,8:53 AM,71 °F,33 °F,25%,CALM,0 mph,0 mph,29.26 in,0.0 in,Fair
10,9:53 AM,76 °F,32 °F,20%,CALM,0 mph,0 mph,29.25 in,0.0 in,Fair
11,10:53 AM,80 °F,31 °F,17%,CALM,0 mph,0 mph,29.23 in,0.0 in,Fair
12,11:53 AM,83 °F,29 °F,14%,VAR,3 mph,0 mph,29.20 in,0.0 in,Fair
13,12:53 PM,85 °F,28 °F,13%,S,8 mph,0 mph,29.16 in,0.0 in,Fair
14,1:53 PM,85 °F,33 °F,16%,S,10 mph,0 mph,29.14 in,0.0 in,Fair
15,2:53 PM,83 °F,33 °F,17%,S,8 mph,0 mph,29.15 in,0.0 in,Fair
16,3:53 PM,81 °F,33 °F,18%,SE,8 mph,0 mph,29.15 in,0.0 in,Fair
17,4:53 PM,80 °F,33 °F,18%,SE,6 mph,0 mph,29.15 in,0.0 in,Partly Cloudy
18,5:53 PM,77 °F,37 °F,24%,CALM,0 mph,0 mph,29.17 in,0.0 in,Fair
19,6:53 PM,74 °F,37 °F,26%,WNW,6 mph,0 mph,29.18 in,0.0 in,Fair
20,7:53 PM,72 °F,36 °F,27%,WNW,5 mph,0 mph,29.19 in,0.0 in,Fair
21,8:53 PM,67 °F,39 °F,36%,CALM,0 mph,0 mph,29.20 in,0.0 in,Fair
22,9:53 PM,66 °F,40 °F,38%,CALM,0 mph,0 mph,29.20 in,0.0 in,Fair
23,10:53 PM,65 °F,41 °F,42%,CALM,0 mph,0 mph,29.19 in,0.0 in,Fair
0,11:53 PM,63 °F,39 °F,41%,CALM,0 mph,0 mph,29.19 in,0.0 in,Fair
501,Month 10 Day 19,Month 10 Day 19,Month 10 Day 19,Month 10 Day 19,Month 10 Day 19,Month 10 Day 19,Month 10 Day 19,Month 10 Day 19,Month 10 Day 19,Month 10 Day 19
1,12:53 AM,65 °F,33 °F,31%,WSW,3 mph,0 mph,29.19 in,0.0 in,Fair
2,1:53 AM,63 °F,36 °F,37%,CALM,0 mph,0 mph,29.18 in,0.0 in,Fair
